"Doppel_0.train","Doppel_0.valid","Doppel_10.train","Doppel_10.valid","Doppel_20.train","Doppel_20.valid","Doppel_30.train","Doppel_30.valid","Doppel_40.train","Doppel_40.valid","Doppel_50.train","Doppel_50.valid","Pos_Con_50.train","Pos_Con_50.valid"
"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLM16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"JURKAT_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KOPN8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NCIH1755_LUNG",,"NCIH1755_LUNG",,"NCIH1755_LUNG",,"NCIH1755_LUNG",,"NCIH1755_LUNG",,"NCIH1755_LUNG",,"NCIH1755_LUNG",
"NCIH1975_LUNG",,"NCIH1975_LUNG",,"NCIH1975_LUNG",,"NCIH1975_LUNG",,"NCIH1975_LUNG",,"NCIH1975_LUNG",,"NCIH1975_LUNG",
"HCC2108_LUNG",,"HCC2108_LUNG",,"HCC2108_LUNG",,"HCC2108_LUNG",,"HCC2108_LUNG",,"HCC2108_LUNG",,"HCC2108_LUNG",
"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MV411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CA46_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HNT34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HCC78_LUNG",,"HCC78_LUNG",,"HCC78_LUNG",,"HCC78_LUNG",,"HCC78_LUNG",,"HCC78_LUNG",,"HCC78_LUNG",
"NCIH1184_LUNG",,"NCIH1184_LUNG",,"NCIH1184_LUNG",,"NCIH1184_LUNG",,"NCIH1184_LUNG",,"NCIH1184_LUNG",,"NCIH1184_LUNG",
"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"REC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"DB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"DMS153_LUNG",,"DMS153_LUNG",,"DMS153_LUNG",,"DMS153_LUNG",,"DMS153_LUNG",,"DMS153_LUNG",,"DMS153_LUNG",
"NCIH1781_LUNG",,"NCIH1781_LUNG",,"NCIH1781_LUNG",,"NCIH1781_LUNG",,"NCIH1781_LUNG",,"NCIH1781_LUNG",,"NCIH1781_LUNG",
"NCIH23_LUNG",,"NCIH23_LUNG",,"NCIH23_LUNG",,"NCIH23_LUNG",,"NCIH23_LUNG",,"NCIH23_LUNG",,"NCIH23_LUNG",
"NCIH1436_LUNG",,"NCIH1436_LUNG",,"NCIH1436_LUNG",,"NCIH1436_LUNG",,"NCIH1436_LUNG",,"NCIH1436_LUNG",,"NCIH1436_LUNG",
"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HPBALL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KE97_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"PFEIFFER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS28BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",,"HCC1438_LUNG",
"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",,"HCC15_LUNG",
"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",,"NCIH2291_LUNG",
"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",,"CORL47_LUNG",
"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",,"HCC2814_LUNG",
"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",,"NCIH1105_LUNG",
"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",,"NCIH1355_LUNG",
"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MEG01_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"BCP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"C8166_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"GDM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"OPM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",,"MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",
